hiName,hiTypeUri,platform,productBrand,pricePoint,specialDevice,shellType/Segment,BatterySize,shelltype_subite,receiverType,isRechargeable,compatiblechargers,supportsBluetooth,supportsasha,userControl,supportsMotionSensor,supportsIntellizoom,supportsDomeExchange,supportsSoundBalance,supportsdigital_assistant,supportsehealth,supportsmaskmode,supportsTelecare,supportsTelecoil,TinnitusFeatures
Insio C&G 1AX ITC BT TWIN MIC+ 113/50 WL,SIV1:0/22/402500D21B33/1,D12,Signia,100,NormalHI,ITE,,ITC,UNKNOWN,WAHR,Insio Charger,WAHR,WAHR,PushButton,FALSCH,FALSCH,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NotAvailable
Insio C&G 1AX ITC BT TWIN MIC+ 118/55 WL,SIV1:0/22/402500D22333/1,D12,Signia,100,NormalHI,ITE,,ITC,UNKNOWN,WAHR,Insio Charger,WAHR,WAHR,PushButton,FALSCH,FALSCH,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NotAvailable
Insio C&G 1AX ITC BT TWIN MIC+ 124/65 WL,SIV1:0/22/402500D22B33/1,D12,Signia,100,NormalHI,ITE,,ITC,UNKNOWN,WAHR,Insio Charger,WAHR,WAHR,PushButton,FALSCH,FALSCH,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NotAvailable
Insio C&G 1AX ITE BT TWIN MIC+ 118/55 WL,SIV1:0/22/402500D22313/1,D12,Signia,100,NormalHI,ITE,,ITE,UNKNOWN,WAHR,Insio Charger,WAHR,WAHR,PushButton,FALSCH,FALSCH,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NotAvailable
Insio C&G 1AX ITE BT TWIN MIC+ 124/65 WL,SIV1:0/22/402500D22B13/1,D12,Signia,100,NormalHI,ITE,,ITE,UNKNOWN,WAHR,Insio Charger,WAHR,WAHR,PushButton,FALSCH,FALSCH,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NotAvailable
Insio C&G 2AX ITC BT TWIN MIC+ 113/50 WL,SIV1:0/22/402400D21B33/1,D12,Signia,200,NormalHI,ITE,,ITC,UNKNOWN,WAHR,Insio Charger,WAHR,WAHR,PushButton,FALSCH,FALSCH,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Insio C&G 2AX ITC BT TWIN MIC+ 118/55 WL,SIV1:0/22/402400D22333/1,D12,Signia,200,NormalHI,ITE,,ITC,UNKNOWN,WAHR,Insio Charger,WAHR,WAHR,PushButton,FALSCH,FALSCH,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Insio C&G 2AX ITC BT TWIN MIC+ 124/65 WL,SIV1:0/22/402400D22B33/1,D12,Signia,200,NormalHI,ITE,,ITC,UNKNOWN,WAHR,Insio Charger,WAHR,WAHR,PushButton,FALSCH,FALSCH,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Insio C&G 2AX ITE BT TWIN MIC+ 118/55 WL,SIV1:0/22/402400D22313/1,D12,Signia,200,NormalHI,ITE,,ITE,UNKNOWN,WAHR,Insio Charger,WAHR,WAHR,PushButton,FALSCH,FALSCH,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Insio C&G 2AX ITE BT TWIN MIC+ 124/65 WL,SIV1:0/22/402400D22B13/1,D12,Signia,200,NormalHI,ITE,,ITE,UNKNOWN,WAHR,Insio Charger,WAHR,WAHR,PushButton,FALSCH,FALSCH,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Insio C&G 3AX ITC BT TWIN MIC+ 113/50 WL,SIV1:0/22/402300D21B33/1,D12,Signia,300,NormalHI,ITE,,ITC,UNKNOWN,WAHR,Insio Charger,WAHR,WAHR,PushButton,WAHR,FALSCH,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Insio C&G 3AX ITC BT TWIN MIC+ 118/55 WL,SIV1:0/22/402300D22333/1,D12,Signia,300,NormalHI,ITE,,ITC,UNKNOWN,WAHR,Insio Charger,WAHR,WAHR,PushButton,WAHR,FALSCH,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Insio C&G 3AX ITC BT TWIN MIC+ 124/65 WL,SIV1:0/22/402300D22B33/1,D12,Signia,300,NormalHI,ITE,,ITC,UNKNOWN,WAHR,Insio Charger,WAHR,WAHR,PushButton,WAHR,FALSCH,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Insio C&G 3AX ITE BT TWIN MIC+ 118/55 WL,SIV1:0/22/402300D22313/1,D12,Signia,300,NormalHI,ITE,,ITE,UNKNOWN,WAHR,Insio Charger,WAHR,WAHR,PushButton,WAHR,FALSCH,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Insio C&G 3AX ITE BT TWIN MIC+ 124/65 WL,SIV1:0/22/402300D22B13/1,D12,Signia,300,NormalHI,ITE,,ITE,UNKNOWN,WAHR,Insio Charger,WAHR,WAHR,PushButton,WAHR,FALSCH,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Insio C&G 5AX ITC BT TWIN MIC+ 113/50 WL,SIV1:0/22/402200D21B33/1,D12,Signia,500,NormalHI,ITE,,ITC,UNKNOWN,WAHR,Insio Charger,WAHR,WAHR,PushButton,WAHR,WAHR,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Insio C&G 5AX ITC BT TWIN MIC+ 118/55 WL,SIV1:0/22/402200D22333/1,D12,Signia,500,NormalHI,ITE,,ITC,UNKNOWN,WAHR,Insio Charger,WAHR,WAHR,PushButton,WAHR,WAHR,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Insio C&G 5AX ITC BT TWIN MIC+ 124/65 WL,SIV1:0/22/402200D22B33/1,D12,Signia,500,NormalHI,ITE,,ITC,UNKNOWN,WAHR,Insio Charger,WAHR,WAHR,PushButton,WAHR,WAHR,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Insio C&G 5AX ITE BT TWIN MIC+ 118/55 WL,SIV1:0/22/402200D22313/1,D12,Signia,500,NormalHI,ITE,,ITE,UNKNOWN,WAHR,Insio Charger,WAHR,WAHR,PushButton,WAHR,WAHR,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Insio C&G 5AX ITE BT TWIN MIC+ 124/65 WL,SIV1:0/22/402200D22B13/1,D12,Signia,500,NormalHI,ITE,,ITE,UNKNOWN,WAHR,Insio Charger,WAHR,WAHR,PushButton,WAHR,WAHR,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Insio C&G 7AX ITC BT TWIN MIC+ 113/50 WL,SIV1:0/22/402100D21B33/1,D12,Signia,700,NormalHI,ITE,,ITC,UNKNOWN,WAHR,Insio Charger,WAHR,WAHR,PushButton,WAHR,WAHR,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Insio C&G 7AX ITC BT TWIN MIC+ 118/55 WL,SIV1:0/22/402100D22333/1,D12,Signia,700,NormalHI,ITE,,ITC,UNKNOWN,WAHR,Insio Charger,WAHR,WAHR,PushButton,WAHR,WAHR,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Insio C&G 7AX ITC BT TWIN MIC+ 124/65 WL,SIV1:0/22/402100D22B33/1,D12,Signia,700,NormalHI,ITE,,ITC,UNKNOWN,WAHR,Insio Charger,WAHR,WAHR,PushButton,WAHR,WAHR,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Insio C&G 7AX ITE BT TWIN MIC+ 118/55 WL,SIV1:0/22/402100D22313/1,D12,Signia,700,NormalHI,ITE,,ITE,UNKNOWN,WAHR,Insio Charger,WAHR,WAHR,PushButton,WAHR,WAHR,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Insio C&G 7AX ITE BT TWIN MIC+ 124/65 WL,SIV1:0/22/402100D22B13/1,D12,Signia,700,NormalHI,ITE,,ITE,UNKNOWN,WAHR,Insio Charger,WAHR,WAHR,PushButton,WAHR,WAHR,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Intuis M 4.0,SIV1:0/22/40260CF41980/1,D12,Signia,75,NormalHI,BTE,13 M,nonITE,UNKNOWN,FALSCH,,WAHR,WAHR,RockerSwitch,FALSCH,FALSCH,FALSCH,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,NotAvailable
Intuis M 4.1,SIV1:0/22/40250CF41980/1,D12,Signia,100,NormalHI,BTE,13 M,nonITE,UNKNOWN,FALSCH,,WAHR,WAHR,RockerSwitch,FALSCH,FALSCH,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,NotAvailable
Intuis M 4.2,SIV1:0/22/40240CF41980/1,D12,Signia,200,NormalHI,BTE,13 M,nonITE,UNKNOWN,FALSCH,,WAHR,WAHR,RockerSwitch,FALSCH,FALSCH,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,NatTinnitusAndNoiser
Intuis M 4.D sDemo,SIV1:0/22/40211CF41980/1,D12,Signia,700,SmartDemo,BTE,,nonITE,UNKNOWN,FALSCH,,WAHR,WAHR,RockerSwitch,FALSCH,WAHR,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,NatTinnitusAndNoiser
Intuis P 4.0,SIV1:0/22/40260CF42980/1,D12,Signia,75,NormalHI,BTE,13 L,nonITE,UNKNOWN,FALSCH,,WAHR,WAHR,RockerSwitch,FALSCH,FALSCH,FALSCH,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,NotAvailable
Intuis P 4.1,SIV1:0/22/40250CF42980/1,D12,Signia,100,NormalHI,BTE,13 L,nonITE,UNKNOWN,FALSCH,,WAHR,WAHR,RockerSwitch,FALSCH,FALSCH,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,NotAvailable
Intuis P 4.2,SIV1:0/22/40240CF42980/1,D12,Signia,200,NormalHI,BTE,13 L,nonITE,UNKNOWN,FALSCH,,WAHR,WAHR,RockerSwitch,FALSCH,FALSCH,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,NatTinnitusAndNoiser
Intuis P 4.D sDemo,SIV1:0/22/40211CF42980/1,D12,Signia,700,SmartDemo,BTE,,nonITE,UNKNOWN,FALSCH,,WAHR,WAHR,RockerSwitch,FALSCH,WAHR,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,NatTinnitusAndNoiser
Intuis SP 4.0,SIV1:0/22/40260CF43200/1,D12,Signia,75,NormalHI,BTE,,nonITE,UNKNOWN,FALSCH,,WAHR,WAHR,RockerSwitch,FALSCH,FALSCH,FALSCH,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,NotAvailable
Intuis SP 4.1,SIV1:0/22/40250CF43200/1,D12,Signia,100,NormalHI,BTE,675 XL,nonITE,UNKNOWN,FALSCH,,WAHR,WAHR,RockerSwitch,FALSCH,FALSCH,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,NotAvailable
Intuis SP 4.2,SIV1:0/22/40240CF43200/1,D12,Signia,200,NormalHI,BTE,675 XL,nonITE,UNKNOWN,FALSCH,,WAHR,WAHR,RockerSwitch,FALSCH,FALSCH,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,NoiserOnly
Intuis SP 4.D sDemo,SIV1:0/22/40211CF43200/1,D12,Signia,700,SmartDemo,BTE,,nonITE,UNKNOWN,FALSCH,,WAHR,WAHR,RockerSwitch,FALSCH,WAHR,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,NoiserOnly
Pure 312 1AX,SIV1:0/22/40250CD40902/1,D12,Signia,100,NormalHI,RIC,312 S,nonITE,NONE,FALSCH,,WAHR,WAHR,RockerSwitch,FALSCH,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NotAvailable
Pure 312 2AX,SIV1:0/22/40240CD40902/1,D12,Signia,200,NormalHI,RIC,312 S,nonITE,NONE,FALSCH,,WAHR,WAHR,RockerSwitch,FALSCH,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Pure 312 3AX,SIV1:0/22/40230CD40902/1,D12,Signia,300,NormalHI,RIC,312 S,nonITE,NONE,FALSCH,,WAHR,WAHR,RockerSwitch,WAHR,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Pure 312 5AX,SIV1:0/22/40220CD40902/1,D12,Signia,500,NormalHI,RIC,312 S,nonITE,NONE,FALSCH,,WAHR,WAHR,RockerSwitch,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Pure 312 7AX,SIV1:0/22/40210CD40902/1,D12,Signia,700,NormalHI,RIC,312 S,nonITE,NONE,FALSCH,,WAHR,WAHR,RockerSwitch,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Pure 312 sDemo DAX,SIV1:0/22/40211CD40902/1,D12,Signia,700,SmartDemo,RIC,312 S,nonITE,S,FALSCH,,WAHR,WAHR,RockerSwitch,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Pure C&G 1AX,SIV1:0/22/40250CD40B02/1,D12,Signia,100,NormalHI,RIC,R M,nonITE,NONE,WAHR,Standard Charger+Portable Charger+Dry&Clean Charger,WAHR,WAHR,RockerSwitch,FALSCH,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NotAvailable
Pure C&G 2AX,SIV1:0/22/40240CD40B02/1,D12,Signia,200,NormalHI,RIC,R M,nonITE,NONE,WAHR,Standard Charger+Portable Charger+Dry&Clean Charger,WAHR,WAHR,RockerSwitch,FALSCH,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Pure C&G 3AX,SIV1:0/22/40230CD40B02/1,D12,Signia,300,NormalHI,RIC,R M,nonITE,NONE,WAHR,Standard Charger+Portable Charger+Dry&Clean Charger,WAHR,WAHR,RockerSwitch,WAHR,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Pure C&G 5AX,SIV1:0/22/40220CD40B02/1,D12,Signia,500,NormalHI,RIC,R M,nonITE,NONE,WAHR,Standard Charger+Portable Charger+Dry&Clean Charger,WAHR,WAHR,RockerSwitch,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Pure C&G 7AX,SIV1:0/22/40210CD40B02/1,D12,Signia,700,NormalHI,RIC,R M,nonITE,NONE,WAHR,Standard Charger+Portable Charger+Dry&Clean Charger,WAHR,WAHR,RockerSwitch,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Pure C&G sDemo DAX,SIV1:0/22/40211CD40B02/1,D12,Signia,700,SmartDemo,RIC,R M,nonITE,S,WAHR,Standard Charger+Portable Charger+Dry&Clean Charger,WAHR,WAHR,RockerSwitch,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Pure C&G T 1AX,SIV1:0/22/40250CF40B02/1,D12,Signia,100,NormalHI,RIC,R L,nonITE,NONE,WAHR,Standard Charger+Portable Charger+Dry&Clean Charger,WAHR,WAHR,RockerSwitch,FALSCH,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,NotAvailable
Pure C&G T 2AX,SIV1:0/22/40240CF40B02/1,D12,Signia,200,NormalHI,RIC,R L,nonITE,NONE,WAHR,Standard Charger+Portable Charger+Dry&Clean Charger,WAHR,WAHR,RockerSwitch,FALSCH,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,NatTinnitusAndNoiser
Pure C&G T 3AX,SIV1:0/22/40230CF40B02/1,D12,Signia,300,NormalHI,RIC,R L,nonITE,NONE,WAHR,Standard Charger+Portable Charger+Dry&Clean Charger,WAHR,WAHR,RockerSwitch,WAHR,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,NatTinnitusAndNoiser
Pure C&G T 5AX,SIV1:0/22/40220CF40B02/1,D12,Signia,500,NormalHI,RIC,R L,nonITE,NONE,WAHR,Standard Charger+Portable Charger+Dry&Clean Charger,WAHR,WAHR,RockerSwitch,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,NatTinnitusAndNoiser
Pure C&G T 7AX,SIV1:0/22/40210CF40B02/1,D12,Signia,700,NormalHI,RIC,R L,nonITE,NONE,WAHR,Standard Charger+Portable Charger+Dry&Clean Charger,WAHR,WAHR,RockerSwitch,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,NatTinnitusAndNoiser
Pure C&G T sDemo DAX,SIV1:0/22/40211CF40B02/1,D12,Signia,700,SmartDemo,RIC,R L,nonITE,S,WAHR,Standard Charger+Portable Charger+Dry&Clean Charger,WAHR,WAHR,RockerSwitch,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,NatTinnitusAndNoiser
Styletto 1AX,SIV1:0/22/402500D00B02/1,D12,Signia,100,NormalHI,RIC,R S,nonITE,NONE,WAHR,Styletto Charger,WAHR,WAHR,None,FALSCH,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NotAvailable
Styletto 2AX,SIV1:0/22/402400D00B02/1,D12,Signia,200,NormalHI,RIC,R S,nonITE,NONE,WAHR,Styletto Charger,WAHR,WAHR,None,FALSCH,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Styletto 3AX,SIV1:0/22/402300D00B02/1,D12,Signia,300,NormalHI,RIC,R S,nonITE,NONE,WAHR,Styletto Charger,WAHR,WAHR,None,WAHR,FALSCH,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Styletto 5AX,SIV1:0/22/402200D00B02/1,D12,Signia,500,NormalHI,RIC,R S,nonITE,NONE,WAHR,Styletto Charger,WAHR,WAHR,None,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Styletto 7AX,SIV1:0/22/402100D00B02/1,D12,Signia,700,NormalHI,RIC,R S,nonITE,NONE,WAHR,Styletto Charger,WAHR,WAHR,None,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
Styletto sDemo DAX,SIV1:0/22/402110D00B02/1,D12,Signia,700,SmartDemo,RIC,,nonITE,S,WAHR,Styletto Charger,WAHR,WAHR,None,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,WAHR,FALSCH,NatTinnitusAndNoiser
